"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"16/03/2022";"0000";"24,8";"94,0";"985,5";"1,0";"320,0";"8,8";"4,90";"30,9";"";""
"16/03/2022";"1200";"23,0";"96,0";"987,6";"1,0";"320,0";"10,0";"";"";"21,8";"36,2"
"16/03/2022";"1800";"29,3";"66,0";"982,2";"1,0";"230,0";"7,5";"";"";"";""
"17/03/2022";"0000";"23,2";"93,0";"985,2";"0,0";"0,0";"10,0";"9,20";"33,2";"";""
"17/03/2022";"1200";"25,5";"83,0";"987,0";"1,0";"140,0";"6,3";"";"";"21,7";"3,6"
"17/03/2022";"1800";"30,6";"66,0";"982,2";"1,0";"50,0";"7,5";"";"";"";""
"18/03/2022";"0000";"25,2";"90,0";"983,9";"1,0";"320,0";"5,0";"1,20";"30,6";"";""
"18/03/2022";"1200";"26,2";"88,0";"986,7";"1,0";"320,0";"7,5";"";"";"21,9";"0,0"
"18/03/2022";"1800";"25,2";"92,0";"983,1";"1,0";"320,0";"10,0";"";"";"";""
"19/03/2022";"0000";"24,0";"95,0";"985,4";"1,0";"50,0";"10,0";"0,80";"29,7";"";""
"19/03/2022";"1200";"23,9";"94,0";"987,0";"1,0";"320,0";"10,0";"";"";"21,3";"34,2"
"19/03/2022";"1800";"26,0";"91,0";"983,2";"1,0";"320,0";"7,5";"";"";"";""
"20/03/2022";"0000";"24,7";"95,0";"984,0";"1,0";"180,0";"7,5";"4,60";"30,9";"";""
"20/03/2022";"1200";"26,0";"90,0";"986,3";"1,0";"50,0";"7,5";"";"";"21,8";"2,6"
"20/03/2022";"1800";"28,9";"76,0";"981,8";"1,0";"320,0";"7,5";"";"";"";""
"21/03/2022";"0000";"25,2";"92,0";"983,1";"1,0";"320,0";"2,5";"9,50";"";"";""
"21/03/2022";"1200";"27,7";"81,0";"984,8";"1,0";"50,0";"6,3";"";"";"21,4";"5,1"
"21/03/2022";"1800";"32,0";"58,0";"981,9";"1,0";"320,0";"7,5";"";"";"";""
"22/03/2022";"0000";"25,4";"91,0";"981,9";"1,0";"320,0";"0,0";"3,10";"31,5";"";""
"22/03/2022";"1200";"24,4";"94,0";"985,4";"1,0";"230,0";"10,0";"";"";"22,9";"5,6"
"22/03/2022";"1800";"28,8";"70,0";"983,5";"1,0";"320,0";"10,0";"";"";"";""
"23/03/2022";"0000";"23,0";"95,0";"983,6";"1,0";"320,0";"10,0";"2,30";"30,6";"";""
"23/03/2022";"1200";"24,6";"92,0";"986,4";"1,0";"50,0";"7,5";"";"";"20,5";"7,0"
"23/03/2022";"1800";"27,6";"86,0";"983,0";"1,0";"140,0";"7,5";"";"";"";""
"24/03/2022";"0000";"25,2";"94,0";"983,4";"0,0";"0,0";"10,0";"8,40";"32,6";"";""
"24/03/2022";"1200";"24,2";"96,0";"985,8";"1,0";"140,0";"3,8";"";"";"21,2";"13,2"
"24/03/2022";"1800";"31,0";"59,0";"983,0";"1,0";"320,0";"6,3";"";"";"";""
"25/03/2022";"0000";"26,2";"86,0";"983,9";"1,0";"50,0";"10,0";"8,20";"35,1";"";""
"25/03/2022";"1200";"24,9";"88,0";"985,5";"1,0";"320,0";"7,5";"";"";"21,2";"0,0"
"25/03/2022";"1800";"33,0";"52,0";"982,0";"1,0";"140,0";"6,3";"";"";"";""
"26/03/2022";"0000";"26,6";"90,0";"981,8";"1,0";"140,0";"10,0";"9,30";"33,9";"";""
"26/03/2022";"1200";"26,4";"84,0";"984,3";"1,0";"140,0";"6,3";"";"";"22,2";"7,4"
"26/03/2022";"1800";"33,1";"53,0";"980,3";"1,0";"140,0";"6,3";"";"";"";""
"27/03/2022";"0000";"26,2";"86,0";"982,0";"0,0";"0,0";"7,5";"2,50";"31,6";"";""
"27/03/2022";"1200";"25,8";"90,0";"985,2";"1,0";"320,0";"8,8";"";"";"23,2";"0,0"
"27/03/2022";"1800";"30,0";"70,0";"981,8";"1,0";"320,0";"7,5";"";"";"";""
"28/03/2022";"0000";"24,6";"93,0";"984,3";"0,0";"0,0";"10,0";"0,00";"26,6";"";""
"28/03/2022";"1200";"25,8";"88,0";"986,8";"1,0";"50,0";"7,5";"";"";"23,0";"2,1"
"28/03/2022";"1800";"25,3";"91,0";"982,6";"1,0";"180,0";"10,0";"";"";"";""
"29/03/2022";"0000";"24,0";"94,0";"984,8";"1,0";"180,0";"10,0";"7,10";"31,8";"";""
"29/03/2022";"1200";"23,3";"94,0";"986,2";"1,0";"320,0";"10,0";"";"";"21,3";"52,9"
"29/03/2022";"1800";"31,1";"60,0";"982,2";"1,0";"50,0";"7,5";"";"";"";""
"30/03/2022";"0000";"0,0";"91,0";"983,4";"0,0";"0,0";"2,5";"4,80";"32,2";"";""
"30/03/2022";"1200";"26,9";"84,0";"984,6";"1,0";"270,0";"7,5";"";"";"22,9";"0,0"
"30/03/2022";"1800";"26,2";"81,0";"980,7";"1,0";"360,0";"7,5";"";"";"";""
"31/03/2022";"0000";"24,3";"94,0";"983,8";"1,0";"360,0";"7,5";"5,00";"30,6";"";""
"31/03/2022";"1200";"25,2";"88,0";"986,3";"1,0";"320,0";"8,8";"";"";"22,3";"0,6"
"31/03/2022";"1800";"29,8";"67,0";"983,0";"1,0";"320,0";"7,5";"";"";"";""
"01/04/2022";"0000";"24,8";"92,0";"984,4";"1,0";"140,0";"5,0";"6,00";"31,7";"";""
"01/04/2022";"1200";"26,9";"";"987,4";"1,0";"320,0";"3,8";"";"";"21,9";"0,0"
"01/04/2022";"1800";"29,2";"74,0";"983,1";"1,0";"320,0";"6,3";"";"";"";""
"02/04/2022";"0000";"24,5";"94,0";"984,7";"0,0";"0,0";"2,5";"9,90";"33,7";"";""
"02/04/2022";"1200";"26,9";"80,0";"986,8";"1,5";"50,0";"3,8";"";"";"21,9";"11,5"
"02/04/2022";"1800";"33,1";"48,0";"982,6";"1,0";"90,0";"6,3";"";"";"";""
"03/04/2022";"0000";"25,0";"86,0";"984,0";"1,0";"230,0";"0,0";"3,30";"31,1";"";""
"03/04/2022";"1200";"28,7";"76,0";"985,2";"1,0";"230,0";"7,5";"";"";"21,6";"0,0"
"03/04/2022";"1800";"27,3";"81,0";"982,3";"1,0";"320,0";"8,8";"";"";"";""
"04/04/2022";"0000";"23,1";"95,0";"983,5";"1,0";"230,0";"5,0";"7,70";"32,4";"";""
"04/04/2022";"1200";"25,2";"90,0";"986,3";"1,0";"320,0";"7,5";"";"";"21,5";"6,8"
"04/04/2022";"1800";"30,8";"63,0";"982,7";"1,0";"320,0";"7,5";"";"";"";""
"05/04/2022";"0000";"25,2";"91,0";"983,6";"0,0";"0,0";"0,0";"3,00";"31,4";"";""
"05/04/2022";"1200";"25,3";"91,0";"987,4";"1,0";"320,0";"8,8";"";"";"22,4";"0,0"
"05/04/2022";"1800";"28,3";"77,0";"983,4";"1,0";"320,0";"5,0";"";"";"";""
"06/04/2022";"0000";"24,8";"94,0";"983,5";"0,0";"0,0";"7,5";"3,60";"30,5";"";""
"06/04/2022";"1200";"26,1";"89,0";"985,5";"1,0";"320,0";"7,5";"";"";"22,1";"0,0"
"06/04/2022";"1800";"25,2";"97,0";"983,1";"1,0";"140,0";"8,8";"";"";"";""
"07/04/2022";"0000";"23,8";"95,0";"984,2";"0,0";"0,0";"7,5";"8,00";"32,5";"";""
"07/04/2022";"1200";"27,9";"77,0";"985,9";"1,0";"50,0";"2,5";"";"";"21,5";"24,2"
"07/04/2022";"1800";"29,5";"76,0";"982,8";"1,0";"180,0";"6,3";"";"";"";""
"08/04/2022";"0000";"23,8";"92,0";"984,3";"0,0";"0,0";"0,0";"6,90";"32,5";"";""
"08/04/2022";"1200";"26,9";"80,0";"987,2";"1,0";"50,0";"7,5";"";"";"22,2";"3,8"
"08/04/2022";"1800";"31,7";"58,0";"983,9";"1,0";"50,0";"7,5";"";"";"";""
"09/04/2022";"0000";"24,9";"91,0";"984,3";"0,0";"0,0";"2,5";"6,60";"33,5";"";""
"09/04/2022";"1200";"27,0";"83,0";"987,0";"1,0";"320,0";"6,3";"";"";"21,1";"0,0"
"09/04/2022";"1800";"31,9";"62,0";"982,8";"1,0";"50,0";"10,0";"";"";"";""
"10/04/2022";"0000";"23,5";"93,0";"983,4";"1,0";"50,0";"8,8";"4,30";"32,2";"";""
"10/04/2022";"1200";"24,9";"90,0";"986,2";"1,0";"50,0";"10,0";"";"";"22,5";"23,2"
"10/04/2022";"1800";"30,5";"66,0";"982,8";"1,0";"320,0";"6,3";"";"";"";""
"11/04/2022";"0000";"25,0";"92,0";"982,2";"1,0";"90,0";"6,3";"9,60";"34,0";"";""
"11/04/2022";"1200";"28,2";"79,0";"985,1";"1,0";"320,0";"6,3";"";"";"22,1";"0,0"
"11/04/2022";"1800";"32,9";"58,0";"980,8";"1,0";"320,0";"5,0";"";"";"";""
"12/04/2022";"0000";"25,8";"92,0";"983,1";"1,0";"320,0";"5,0";"3,40";"31,8";"";""
