"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"09/10/2021";"1800";"33,6";"59,0";"1005,6";"2,0";"160,0";"7,0";"";"";"";""
"10/10/2021";"0000";"27,2";"80,0";"1008,3";"2,6";"20,0";"4,0";"10,80";"34,4";"";""
"10/10/2021";"1200";"30,1";"72,0";"1009,1";"1,6";"110,0";"8,0";"";"";"24,1";"0,0"
"10/10/2021";"1800";"33,5";"56,0";"1005,5";"4,0";"90,0";"5,0";"";"";"";""
"11/10/2021";"0000";"29,2";"73,0";"1007,9";"4,3";"90,0";"6,0";"9,70";"34,5";"";""
"11/10/2021";"1200";"29,7";"74,0";"1010,1";"2,3";"70,0";"8,0";"";"";"24,5";"0,0"
"11/10/2021";"1800";"33,8";"51,0";"1007,5";"5,0";"70,0";"6,0";"";"";"";""
"12/10/2021";"0000";"29,2";"74,0";"1009,1";"3,3";"70,0";"4,0";"10,10";"34,2";"";""
"12/10/2021";"1200";"30,5";"63,0";"1010,1";"3,1";"90,0";"4,0";"";"";"25,3";"0,0"
"12/10/2021";"1800";"33,6";"48,0";"1006,9";"4,6";"90,0";"3,0";"";"";"";""
"13/10/2021";"0000";"28,6";"76,0";"1008,1";"3,3";"70,0";"";"10,80";"35,1";"";""
"13/10/2021";"1200";"30,0";"72,0";"1009,1";"3,3";"70,0";"4,0";"";"";"23,9";"0,0"
"13/10/2021";"1800";"34,8";"48,0";"1006,0";"3,3";"70,0";"4,0";"";"";"";""
"14/10/2021";"0000";"29,2";"75,0";"1007,8";"4,1";"70,0";"4,0";"10,40";"33,9";"";""
"14/10/2021";"1200";"30,2";"65,0";"1008,3";"4,3";"90,0";"6,0";"";"";"24,9";"0,0"
"14/10/2021";"1800";"33,2";"54,0";"1005,8";"4,6";"70,0";"5,0";"";"";"";""
"15/10/2021";"0000";"28,7";"68,0";"1007,8";"3,3";"90,0";"3,0";"10,60";"34,5";"";""
"15/10/2021";"1200";"30,0";"67,0";"1010,2";"2,1";"90,0";"10,0";"";"";"23,9";"0,0"
"15/10/2021";"1800";"34,2";"57,0";"1007,6";"3,0";"90,0";"5,0";"";"";"";""
"16/10/2021";"0000";"29,2";"74,0";"1008,7";"2,6";"70,0";"3,0";"";"34,6";"";""
"16/10/2021";"1200";"29,8";"74,0";"1009,0";"2,8";"70,0";"8,0";"";"";"25,7";"0,0"
"16/10/2021";"1800";"33,9";"54,0";"1006,7";"2,1";"90,0";"9,0";"";"";"";""
"17/10/2021";"0000";"29,0";"72,0";"1008,3";"3,8";"70,0";"9,0";"10,10";"34,7";"";""
"17/10/2021";"1200";"31,0";"68,0";"1010,0";"3,3";"70,0";"6,0";"";"";"25,3";"0,0"
"17/10/2021";"1800";"34,0";"52,0";"1006,5";"4,3";"90,0";"5,0";"";"";"";""
"18/10/2021";"0000";"29,8";"73,0";"1008,0";"3,3";"70,0";"2,0";"10,40";"35,1";"";""
"18/10/2021";"1200";"29,8";"71,0";"1009,3";"3,3";"50,0";"10,0";"";"";"25,5";"0,0"
"18/10/2021";"1800";"34,4";"49,0";"1005,7";"4,0";"110,0";"6,0";"";"";"";""
"19/10/2021";"0000";"28,2";"72,0";"1009,5";"0,7";"340,0";"10,0";"10,60";"36,1";"";""
"19/10/2021";"1200";"29,6";"74,0";"1011,1";"0,3";"70,0";"7,0";"";"";"24,7";"0,0"
